thoi_diem,do_dai_nghi_gio,xau_dong_truoc,xau_mo_that,khoang_trong_that,uoc_khong_doi,uoc_giu_delta,uoc_mo_hinh,paxg_khoang_trong,sai_so_khong_doi,sai_so_giu_delta,sai_so_mo_hinh
2024-02-11 23:00:00+00:00,50.0,2024.155,2023.495,-0.6600000000000819,2024.155,2020.3206691746498,2026.0575550982155,-3.8343308253502073,0.6600000000000819,-3.1743308253501255,2.5625550982156255
2024-02-18 23:00:00+00:00,50.0,2013.055,2014.595,1.5399999999999636,2013.055,2011.9433053632088,2014.962522593889,-1.1116946367912988,-1.5399999999999636,-2.6516946367912624,0.36752259388890707
2024-02-25 23:00:00+00:00,50.0,2035.215,2034.295,-0.9199999999998454,2035.215,2031.752097278061,2037.7724883794601,-3.4629027219389172,0.9199999999998454,-2.542902721939072,3.4774883794600555
2024-03-03 23:00:00+00:00,50.0,2082.395,2081.835,-0.5599999999999454,2082.395,2074.3256384749634,2086.009715714995,-8.069361525036584,0.5599999999999454,-7.509361525036638,4.174715714994818
2024-03-10 22:00:00+00:00,49.0,2178.965,2179.015,0.04999999999972715,2178.965,2180.551784369379,2167.75841547717,1.5867843693790746,-0.04999999999972715,1.5367843693793475,-11.256584522830053
2024-03-17 22:00:00+00:00,50.0,2155.625,2155.395,-0.2300000000000182,2155.625,2141.8848212596595,2156.548504297735,-13.740178740340525,0.2300000000000182,-13.510178740340507,1.1535042977347985
2024-03-24 22:00:00+00:00,50.0,2165.055,2165.475,0.42000000000007276,2165.055,2172.1851583464154,2162.0177276107606,7.130158346415556,-0.42000000000007276,6.710158346415483,-3.4572723892392787
2024-03-31 22:00:00+00:00,74.0,2232.698,2238.435,5.73700000000008,2232.698,2231.2287029568106,2234.0701655224952,-1.4692970431892718,-5.73700000000008,-7.206297043189352,-4.364834477504701
2024-04-07 22:00:00+00:00,50.0,2328.195,2323.125,-5.070000000000164,2328.195,2316.0560555624993,2327.806415483212,-12.138944437500868,5.070000000000164,-7.068944437500704,4.681415483211822
2024-04-14 22:00:00+00:00,50.0,2343.285,2352.098,8.813000000000102,2343.285,2452.2018069631104,2355.20097149834,108.9168069631105,-8.813000000000102,100.1038069631104,3.102971498340139
2024-04-21 22:00:00+00:00,50.0,2390.295,2387.635,-2.6599999999998545,2390.295,2370.139097867345,2383.387682553728,-20.15590213265523,2.6599999999998545,-17.495902132655374,-4.2473174462720635
2024-04-28 22:00:00+00:00,50.0,2337.245,2336.065,-1.1799999999998363,2337.245,2350.710333643045,2336.196324589223,13.465333643045142,1.1799999999998363,14.645333643044978,0.13132458922291335
2024-05-05 22:00:00+00:00,50.0,2301.175,2304.655,3.480000000000018,2301.175,2297.986415255683,2302.6217602214147,-3.188584744317268,-3.480000000000018,-6.668584744317286,-2.033239778585539
2024-05-12 22:00:00+00:00,50.0,2360.175,2362.895,2.7199999999998,2360.175,2356.0174122825238,2357.6738655292943,-4.157587717476417,-2.7199999999998,-6.877587717476217,-5.221134470705692
2024-05-19 22:00:00+00:00,50.0,2414.525,2417.098,2.5729999999998654,2414.525,2432.0320699772624,2422.388908978855,17.50706997726229,-2.5729999999998654,14.934069977262425,5.290908978854986
2024-05-26 22:00:00+00:00,50.0,2333.405,2336.365,2.9599999999995816,2333.405,2338.7430084634975,2330.6408657242787,5.338008463497317,-2.9599999999995816,2.3780084634977356,-5.724134275721099
2024-06-02 22:00:00+00:00,50.0,2326.995,2327.425,0.43000000000029104,2326.995,2339.447319509871,2328.330896590477,12.452319509870904,-0.43000000000029104,12.022319509870613,0.9058965904769138
2024-06-09 22:00:00+00:00,50.0,2293.415,2294.415,1.0,2293.415,2303.2500455736,2284.7820173887703,9.835045573599928,-1.0,8.835045573599928,-9.632982611229636
2024-06-16 22:00:00+00:00,50.0,2332.184,2331.098,-1.08600000000024,2332.184,2345.2522724137943,2333.264437153877,13.068272413794148,1.08600000000024,14.154272413794388,2.1664371538772684
2024-06-23 22:00:00+00:00,50.0,2321.755,2322.775,1.0199999999999818,2321.755,2318.518566239214,2322.2736887810042,-3.236433760785985,-1.0199999999999818,-4.256433760785967,-0.501311218995852
2024-06-30 22:00:00+00:00,50.0,2326.275,2326.315,0.03999999999996362,2326.275,2324.803940414026,2328.0362288057772,-1.471059585974217,-0.03999999999996362,-1.5110595859741807,1.721228805777173
2024-07-07 22:00:00+00:00,50.0,2390.705,2385.498,-5.20699999999988,2390.705,2396.854490937743,2393.3202541312485,6.149490937742939,5.20699999999988,11.35649093774282,7.822254131248428
2024-07-14 22:00:00+00:00,50.0,2410.534,2412.455,1.9209999999998217,2410.534,2420.6670106530055,2411.7713951326455,10.133010653005385,-1.9209999999998217,8.212010653005564,-0.683604867354461
2024-07-21 22:00:00+00:00,50.0,2400.485,2401.298,0.8129999999996471,2400.485,2407.7586364587373,2402.7154697275537,7.273636458737201,-0.8129999999996471,6.460636458737554,1.4174697275539074
2024-07-28 22:00:00+00:00,50.0,2386.765,2387.645,0.8800000000001091,2386.765,2390.954808514303,2384.964186968144,4.1898085143029675,-0.8800000000001091,3.3098085143028584,-2.680813031855905
2024-08-04 22:00:00+00:00,50.0,2443.055,2443.975,0.9200000000000728,2443.055,2450.0067825203246,2454.2302434301687,6.951782520324741,-0.9200000000000728,6.031782520324668,10.255243430168775
2024-08-11 22:00:00+00:00,50.0,2430.925,2430.298,-0.6270000000004075,2430.925,2440.2017951108023,2429.478239391932,9.27679511080214,0.6270000000004075,9.903795110802548,-0.8197606080675541
2024-08-18 22:00:00+00:00,50.0,2506.844,2508.298,1.4539999999997235,2506.844,2518.644772861607,2508.6391784492557,11.800772861607129,-1.4539999999997235,10.346772861607406,0.3411784492559491
2024-08-25 22:00:00+00:00,50.0,2512.235,2511.275,-0.9600000000000364,2512.235,2513.986606708363,2511.3345376448187,1.7516067083629423,0.9600000000000364,2.7116067083629787,0.059537644818647095
2024-09-01 22:00:00+00:00,50.0,2502.925,2502.435,-0.49000000000023647,2502.925,2499.4067337087718,2500.7926379815385,-3.5182662912284286,0.49000000000023647,-3.028266291228192,-1.6423620184614265
2024-09-08 22:00:00+00:00,50.0,2497.035,2497.098,0.06300000000010186,2497.035,2505.0479482551145,2487.255827770095,8.01294825511468,-0.06300000000010186,7.9499482551145775,-9.842172229904918
2024-09-15 22:00:00+00:00,50.0,2577.615,2578.725,1.1100000000001273,2577.615,2583.4198387750685,2582.548385932881,5.804838775068674,-1.1100000000001273,4.694838775068547,3.8233859328811377
2024-09-22 22:00:00+00:00,50.0,2621.504,2620.915,-0.5889999999999418,2621.504,2618.8602957965973,2621.0789020551288,-2.643704203402649,0.5889999999999418,-2.054704203402707,0.1639020551288013
2024-09-29 22:00:00+00:00,50.0,2657.955,2657.935,-0.01999999999998181,2657.955,2660.2219368563333,2655.924001307558,2.266936856333359,0.01999999999998181,2.286936856333341,-2.010998692442172
2024-10-06 22:00:00+00:00,50.0,2653.545,2650.375,-3.1700000000000728,2653.545,2666.100264105638,2652.2221194196163,12.555264105637889,3.1700000000000728,15.725264105637962,1.8471194196163196
2024-10-13 22:00:00+00:00,50.0,2656.835,2656.298,-0.5370000000002619,2656.835,2658.227290753541,2658.316795434734,1.3922907535411468,0.5370000000002619,1.9292907535414088,2.0187954347343293
2024-10-20 22:00:00+00:00,50.0,2721.105,2720.098,-1.0070000000000618,2721.105,2739.5799732800756,2720.382315889131,18.474973280075574,1.0070000000000618,19.481973280075636,0.28431588913099404
2024-10-27 22:00:00+00:00,50.0,2746.625,2735.698,-10.927000000000135,2746.625,2758.103671677314,2744.812150946834,11.478671677314196,10.927000000000135,22.40567167731433,9.114150946834343
2024-11-03 23:00:00+00:00,51.0,2735.895,2733.298,-2.5970000000002074,2735.895,2742.1513283992103,2730.601925413985,6.256328399210361,2.5970000000002074,8.853328399210568,-2.6960745860146744
2024-11-10 23:00:00+00:00,50.0,2684.035,2683.898,-0.13699999999971624,2684.035,2664.603413756236,2684.5593970868176,-19.43158624376383,0.13699999999971624,-19.294586243764115,0.6613970868174874
2024-11-17 23:00:00+00:00,50.0,2562.715,2564.258,1.5429999999996653,2562.715,2572.6944197819307,2560.26984481824,9.979419781930574,-1.5429999999996653,8.436419781930908,-3.9881551817597938
2024-11-24 23:00:00+00:00,50.0,2715.805,2713.375,-2.4299999999998363,2715.805,2727.010451321383,2714.4259734707343,11.205451321382952,2.4299999999998363,13.635451321382789,1.0509734707343341
