time,open,high,low,close,volume,spread
2025-04-07 02:00:00+00:00,3037.845,3055.115,3035.655,3052.415,15.0,1397
2025-04-07 02:15:00+00:00,3052.405,3053.155,3039.308,3042.085,15.0,1320
2025-04-07 02:30:00+00:00,3042.095,3044.548,3026.635,3031.895,15.0,980
2025-04-07 02:45:00+00:00,3032.315,3035.775,3023.675,3025.545,15.0,948
2025-04-07 03:00:00+00:00,3025.535,3030.015,3021.345,3025.985,15.0,1038
2025-04-07 03:15:00+00:00,3025.985,3030.948,3025.255,3029.625,15.0,822
2025-04-07 03:30:00+00:00,3029.285,3033.698,3025.665,3026.765,15.0,792
2025-04-07 03:45:00+00:00,3026.695,3028.798,3016.255,3018.605,15.0,823
2025-04-07 04:00:00+00:00,3018.585,3031.598,3018.585,3026.765,15.0,744
2025-04-07 04:15:00+00:00,3026.698,3030.045,3023.525,3026.185,15.0,949
2025-04-07 04:30:00+00:00,3026.275,3032.805,3024.925,3027.525,15.0,810
2025-04-07 04:45:00+00:00,3027.405,3035.435,3025.775,3035.325,15.0,881
2025-04-07 05:00:00+00:00,3035.248,3037.828,3024.398,3029.355,15.0,715
2025-04-07 05:15:00+00:00,3029.355,3039.935,3029.035,3038.555,15.0,683
2025-04-07 05:30:00+00:00,3038.535,3044.295,3033.555,3039.025,15.0,783
2025-04-07 05:45:00+00:00,3039.005,3043.195,3031.555,3031.785,15.0,669
2025-04-07 06:00:00+00:00,3031.755,3033.398,3022.075,3026.735,15.0,733
2025-04-07 06:15:00+00:00,3026.705,3027.775,3016.485,3018.245,15.0,611
2025-04-07 06:30:00+00:00,3018.335,3031.055,3018.285,3027.598,15.0,676
2025-04-07 06:45:00+00:00,3027.598,3030.448,3018.445,3029.595,15.0,626
2025-04-07 07:00:00+00:00,3029.745,3030.535,3013.095,3014.005,15.0,651
2025-04-07 07:15:00+00:00,3014.065,3027.025,3013.325,3018.895,15.0,635
2025-04-07 07:30:00+00:00,3018.875,3026.098,3018.715,3019.058,15.0,612
2025-04-07 07:45:00+00:00,3019.038,3028.788,3015.625,3018.345,15.0,633
2025-04-07 08:00:00+00:00,3018.385,3028.048,3017.375,3027.455,15.0,685
2025-04-07 08:15:00+00:00,3027.475,3029.848,3022.865,3023.175,15.0,610
2025-04-07 08:30:00+00:00,3023.155,3028.498,3020.695,3027.325,15.0,560
2025-04-07 08:45:00+00:00,3027.315,3035.248,3026.448,3030.925,15.0,736
2025-04-07 09:00:00+00:00,3031.355,3033.245,3025.375,3027.605,15.0,683
2025-04-07 09:15:00+00:00,3027.605,3027.605,3019.255,3026.355,15.0,731
2025-04-07 09:30:00+00:00,3026.355,3031.455,3023.645,3025.422,15.0,715
2025-04-07 09:45:00+00:00,3025.382,3028.658,3019.475,3024.935,15.0,633
2025-04-07 10:00:00+00:00,3024.905,3030.515,3023.565,3026.388,15.0,699
2025-04-07 10:15:00+00:00,3026.225,3032.798,3025.915,3032.298,15.0,724
2025-04-07 10:30:00+00:00,3032.298,3036.178,3031.515,3031.948,15.0,731
2025-04-07 10:45:00+00:00,3031.948,3036.248,3029.725,3031.005,15.0,787
2025-04-07 11:00:00+00:00,3031.005,3042.015,3030.648,3040.092,15.0,746
2025-04-07 11:15:00+00:00,3040.162,3043.898,3038.212,3039.902,15.0,791
2025-04-07 11:30:00+00:00,3039.925,3045.965,3038.482,3039.012,15.0,719
2025-04-07 11:45:00+00:00,3039.092,3040.168,3029.785,3030.825,15.0,754
2025-04-07 12:00:00+00:00,3030.915,3031.375,3024.665,3025.505,15.0,611
2025-04-07 12:15:00+00:00,3025.505,3031.348,3024.388,3026.322,15.0,665
2025-04-07 12:30:00+00:00,3026.388,3029.998,3014.452,3020.015,15.0,713
2025-04-07 12:45:00+00:00,3020.035,3032.648,3019.325,3030.898,15.0,742
2025-04-07 13:00:00+00:00,3030.859,3033.818,3024.235,3027.348,15.0,616
2025-04-07 13:15:00+00:00,3027.325,3030.148,3021.118,3024.365,15.0,721
2025-04-07 13:30:00+00:00,3024.405,3026.495,3001.752,3006.705,15.0,610
2025-04-07 13:45:00+00:00,3006.705,3018.898,3003.825,3015.195,15.0,661
2025-04-07 14:00:00+00:00,3015.098,3031.965,3010.695,3026.895,15.0,620
2025-04-07 14:15:00+00:00,3026.895,3037.545,3003.525,3008.755,15.0,923
2025-04-07 14:30:00+00:00,3008.375,3013.505,2996.875,3002.425,15.0,987
2025-04-07 14:45:00+00:00,3002.495,3008.955,2996.093,2999.145,15.0,958
2025-04-07 15:00:00+00:00,2999.145,3004.693,2983.675,2984.665,15.0,694
2025-04-07 15:15:00+00:00,2984.635,2998.853,2984.085,2986.695,15.0,566
2025-04-07 15:30:00+00:00,2986.815,2988.485,2980.875,2984.215,15.0,781
2025-04-07 15:45:00+00:00,2984.235,2987.885,2979.753,2987.293,15.0,494
2025-04-07 16:00:00+00:00,2987.293,2987.593,2976.815,2979.665,15.0,593
2025-04-07 16:15:00+00:00,2979.685,2985.175,2975.005,2977.775,15.0,757
2025-04-07 16:30:00+00:00,2977.765,2984.635,2974.865,2974.865,15.0,592
2025-04-07 16:45:00+00:00,2974.855,2975.415,2969.775,2970.255,15.0,693
2025-04-07 17:00:00+00:00,2970.395,2975.025,2959.315,2965.925,15.0,813
2025-04-07 17:15:00+00:00,2966.145,2970.515,2956.435,2958.795,15.0,615
2025-04-07 17:30:00+00:00,2958.645,2968.595,2956.125,2967.945,15.0,819
2025-04-07 17:45:00+00:00,2967.945,2973.475,2965.835,2969.835,15.0,586
2025-04-07 18:00:00+00:00,2969.835,2973.255,2969.105,2970.835,15.0,624
2025-04-07 18:15:00+00:00,2970.855,2973.905,2968.945,2969.515,15.0,595
2025-04-07 18:30:00+00:00,2969.675,2976.455,2968.345,2971.475,15.0,572
2025-04-07 18:45:00+00:00,2971.423,2972.195,2963.845,2965.535,15.0,659
2025-04-07 19:00:00+00:00,2965.555,2972.625,2965.145,2971.595,15.0,640
2025-04-07 19:15:00+00:00,2971.595,2975.255,2969.085,2973.855,15.0,576
2025-04-07 19:30:00+00:00,2973.855,2981.885,2973.225,2978.215,15.0,595
2025-04-07 19:45:00+00:00,2978.215,2978.655,2974.315,2976.365,15.0,514
2025-04-07 20:00:00+00:00,2976.235,2980.385,2969.145,2979.035,15.0,797
2025-04-07 20:15:00+00:00,2979.045,2985.815,2979.045,2983.405,15.0,703
2025-04-07 20:30:00+00:00,2983.375,2985.845,2982.785,2985.065,15.0,962
2025-04-07 20:45:00+00:00,2985.045,2985.065,2981.445,2982.975,15.0,556
2025-04-07 22:00:00+00:00,2980.955,2986.175,2980.415,2983.555,15.0,980
2025-04-07 22:15:00+00:00,2983.625,2985.565,2982.175,2985.325,15.0,646
2025-04-07 22:30:00+00:00,2985.445,2988.255,2983.455,2983.595,15.0,539
2025-04-07 22:45:00+00:00,2983.565,2988.435,2983.295,2986.365,15.0,559
2025-04-07 23:00:00+00:00,2986.345,2986.955,2984.715,2985.535,15.0,1152
2025-04-07 23:15:00+00:00,2985.565,2985.615,2981.365,2981.525,15.0,623
2025-04-07 23:30:00+00:00,2981.495,2982.955,2978.385,2979.685,15.0,647
2025-04-07 23:45:00+00:00,2979.725,2982.975,2979.725,2981.075,15.0,601
2025-04-08 00:00:00+00:00,2980.985,2986.925,2980.125,2984.975,15.0,651
2025-04-08 00:15:00+00:00,2984.983,2988.785,2983.393,2988.685,15.0,679
2025-04-08 00:30:00+00:00,2988.625,2992.485,2988.215,2991.385,15.0,768
2025-04-08 00:45:00+00:00,2991.415,2991.555,2982.765,2985.165,15.0,761
2025-04-08 01:00:00+00:00,2985.145,3000.715,2983.315,2995.175,15.0,658
2025-04-08 01:15:00+00:00,2995.375,2999.695,2989.275,2995.875,15.0,761
2025-04-08 01:30:00+00:00,2995.769,3002.865,2994.735,2999.625,15.0,645
2025-04-08 01:45:00+00:00,2999.655,3000.975,2995.885,2999.615,15.0,774
2025-04-08 02:00:00+00:00,2999.675,3004.505,2998.615,3002.275,15.0,666
2025-04-08 02:15:00+00:00,3002.075,3003.135,2998.025,2999.425,15.0,732
2025-04-08 02:30:00+00:00,2999.405,3004.595,2998.315,3003.395,15.0,641
2025-04-08 02:45:00+00:00,3003.415,3004.025,2999.265,3000.645,15.0,608
2025-04-08 03:00:00+00:00,3000.695,3000.865,2992.605,2995.195,15.0,610
2025-04-08 03:15:00+00:00,2995.155,3000.385,2993.805,2995.045,15.0,583
2025-04-08 03:30:00+00:00,2995.015,2998.195,2994.575,2997.925,15.0,585
2025-04-08 03:45:00+00:00,2997.935,2998.795,2993.265,2994.505,15.0,767
2025-04-08 04:00:00+00:00,2994.435,2999.575,2994.015,2998.405,15.0,650
2025-04-08 04:15:00+00:00,2998.425,2998.665,2994.915,2995.785,15.0,631
2025-04-08 04:30:00+00:00,2995.765,2996.925,2990.465,2995.185,15.0,640
2025-04-08 04:45:00+00:00,2995.155,3002.705,2994.245,3001.915,15.0,645
2025-04-08 05:00:00+00:00,3001.885,3004.255,2999.815,3003.785,15.0,633
2025-04-08 05:15:00+00:00,3003.685,3005.065,2999.545,2999.725,15.0,673
2025-04-08 05:30:00+00:00,2999.593,3004.965,2999.235,3000.065,15.0,726
2025-04-08 05:45:00+00:00,3000.125,3008.045,3000.035,3005.455,15.0,659
2025-04-08 06:00:00+00:00,3005.215,3006.225,3002.245,3004.375,15.0,607
2025-04-08 06:15:00+00:00,3004.385,3013.355,3004.045,3011.515,15.0,627
2025-04-08 06:30:00+00:00,3011.535,3015.555,3010.395,3013.515,15.0,632
2025-04-08 06:45:00+00:00,3013.545,3013.865,3010.825,3012.975,15.0,613
2025-04-08 07:00:00+00:00,3013.225,3013.252,3008.025,3011.925,15.0,575
2025-04-08 07:15:00+00:00,3011.925,3013.605,3007.352,3009.805,15.0,630
2025-04-08 07:30:00+00:00,3009.835,3011.295,3001.935,3002.845,15.0,687
2025-04-08 07:45:00+00:00,3002.902,3006.375,3001.595,3003.415,15.0,631
2025-04-08 08:00:00+00:00,3003.425,3007.875,3001.065,3007.165,15.0,631
2025-04-08 08:15:00+00:00,3007.145,3009.165,3006.035,3008.575,15.0,613
2025-04-08 08:30:00+00:00,3008.555,3008.885,3003.385,3007.105,15.0,621
2025-04-08 08:45:00+00:00,3007.125,3007.855,3003.985,3007.245,15.0,639
2025-04-08 09:00:00+00:00,3007.205,3007.205,3002.142,3002.965,15.0,635
2025-04-08 09:15:00+00:00,3002.625,3002.955,2994.715,2995.665,15.0,565
2025-04-08 09:30:00+00:00,2995.665,3007.485,2995.665,3006.115,15.0,543
2025-04-08 09:45:00+00:00,3006.105,3007.665,3003.045,3006.625,15.0,654
2025-04-08 10:00:00+00:00,3006.615,3008.455,3003.855,3005.145,15.0,649
2025-04-08 10:15:00+00:00,3005.005,3008.525,3004.245,3007.815,15.0,632
2025-04-08 10:30:00+00:00,3007.785,3009.675,3005.195,3007.935,15.0,649
2025-04-08 10:45:00+00:00,3007.905,3010.075,3006.815,3008.695,15.0,540
2025-04-08 11:00:00+00:00,3008.725,3011.535,3008.495,3011.185,15.0,605
2025-04-08 11:15:00+00:00,3011.185,3014.005,3010.132,3010.335,15.0,538
2025-04-08 11:30:00+00:00,3010.325,3013.175,3008.705,3008.885,15.0,624
2025-04-08 11:45:00+00:00,3008.885,3019.345,3008.835,3017.185,15.0,611
2025-04-08 12:00:00+00:00,3017.265,3019.225,3013.905,3017.295,15.0,570
2025-04-08 12:15:00+00:00,3017.265,3017.305,3002.945,3009.565,15.0,583
2025-04-08 12:30:00+00:00,3009.565,3012.725,3006.625,3006.805,15.0,458
2025-04-08 12:45:00+00:00,3007.115,3008.375,3002.145,3002.305,15.0,638
2025-04-08 13:00:00+00:00,3002.355,3020.275,3002.265,3018.325,15.0,647
2025-04-08 13:15:00+00:00,3018.185,3022.485,3012.925,3013.315,15.0,712
2025-04-08 13:30:00+00:00,3013.285,3016.925,3006.125,3006.545,15.0,624
2025-04-08 13:45:00+00:00,3006.525,3011.615,3003.775,3010.115,15.0,662
2025-04-08 14:00:00+00:00,3009.985,3017.715,3008.855,3011.295,15.0,751
2025-04-08 14:15:00+00:00,3011.295,3014.595,3008.125,3012.355,15.0,463
2025-04-08 14:30:00+00:00,3012.365,3017.455,3009.725,3013.745,15.0,597
2025-04-08 14:45:00+00:00,3013.765,3018.015,3005.555,3005.985,15.0,597
2025-04-08 15:00:00+00:00,3005.995,3007.775,3002.385,3004.405,15.0,591
2025-04-08 15:15:00+00:00,3004.405,3009.775,3004.275,3007.545,15.0,497
2025-04-08 15:30:00+00:00,3007.675,3012.155,3004.445,3004.925,15.0,639
2025-04-08 15:45:00+00:00,3004.965,3006.055,3000.975,3001.285,15.0,618
2025-04-08 16:00:00+00:00,3001.255,3001.255,2994.135,2999.095,15.0,573
2025-04-08 16:15:00+00:00,2999.205,2999.275,2992.225,2994.475,15.0,561
2025-04-08 16:30:00+00:00,2994.465,2995.733,2984.823,2985.203,15.0,540
2025-04-08 16:45:00+00:00,2985.203,2990.685,2984.035,2985.825,15.0,623
2025-04-08 17:00:00+00:00,2985.905,2986.235,2976.315,2981.005,15.0,626
2025-04-08 17:15:00+00:00,2981.025,2984.075,2975.265,2976.425,15.0,749
2025-04-08 17:30:00+00:00,2976.399,2983.565,2974.565,2983.115,15.0,632
2025-04-08 17:45:00+00:00,2983.115,2987.335,2981.515,2984.985,15.0,560
2025-04-08 18:00:00+00:00,2984.845,2985.485,2979.105,2980.375,15.0,417
2025-04-08 18:15:00+00:00,2980.355,2985.785,2979.755,2985.625,15.0,495
2025-04-08 18:30:00+00:00,2985.655,2991.955,2985.655,2986.675,15.0,888
2025-04-08 18:45:00+00:00,2986.675,2988.015,2981.425,2983.415,15.0,417
2025-04-08 19:00:00+00:00,2983.409,2987.495,2981.685,2982.365,15.0,452
2025-04-08 19:15:00+00:00,2982.375,2982.695,2977.735,2981.035,15.0,470
2025-04-08 19:30:00+00:00,2981.055,2982.875,2976.385,2981.695,15.0,521
2025-04-08 19:45:00+00:00,2981.815,2987.315,2980.725,2984.575,15.0,388
2025-04-08 20:00:00+00:00,2984.569,2986.185,2980.205,2980.205,15.0,701
2025-04-08 20:15:00+00:00,2980.225,2980.595,2976.805,2980.565,15.0,686
2025-04-08 20:30:00+00:00,2980.145,2981.615,2978.905,2980.535,15.0,425
2025-04-08 20:45:00+00:00,2980.555,2982.845,2980.485,2982.465,15.0,519
2025-04-08 22:00:00+00:00,2982.455,2985.135,2980.695,2981.385,15.0,1221
2025-04-08 22:15:00+00:00,2981.415,2984.885,2980.785,2984.245,15.0,724
2025-04-08 22:30:00+00:00,2984.275,2985.155,2980.345,2980.505,15.0,818
2025-04-08 22:45:00+00:00,2980.535,2982.645,2979.915,2981.395,15.0,727
2025-04-08 23:00:00+00:00,2981.865,2990.215,2981.865,2984.715,15.0,1198
2025-04-08 23:15:00+00:00,2984.705,2984.905,2978.995,2980.725,15.0,803
2025-04-08 23:30:00+00:00,2980.715,2980.935,2969.605,2973.435,15.0,691
2025-04-08 23:45:00+00:00,2973.465,2979.705,2970.185,2978.265,15.0,699
2025-04-09 00:00:00+00:00,2978.435,2984.545,2974.475,2977.715,15.0,623
2025-04-09 00:15:00+00:00,2977.795,2985.305,2975.415,2984.085,15.0,789
2025-04-09 00:30:00+00:00,2984.045,2986.805,2976.315,2984.545,15.0,662
2025-04-09 00:45:00+00:00,2984.515,2986.015,2974.525,2980.165,15.0,757
2025-04-09 01:00:00+00:00,2980.135,2980.945,2971.745,2978.425,15.0,677
2025-04-09 01:15:00+00:00,2978.165,2991.355,2976.905,2989.945,15.0,657
2025-04-09 01:30:00+00:00,2990.045,3002.505,2988.225,3000.095,15.0,712
2025-04-09 01:45:00+00:00,3000.095,3009.445,2999.455,3008.145,15.0,581
2025-04-09 02:00:00+00:00,3007.912,3010.835,3003.605,3007.055,15.0,857
2025-04-09 02:15:00+00:00,3006.792,3009.505,2999.645,3004.265,15.0,859
2025-04-09 02:30:00+00:00,3004.355,3007.485,3002.275,3005.795,15.0,699
2025-04-09 02:45:00+00:00,3005.735,3008.335,2999.645,3002.755,15.0,640
2025-04-09 03:00:00+00:00,3002.705,3007.825,3002.375,3007.305,15.0,669
2025-04-09 03:15:00+00:00,3007.305,3008.725,3004.315,3008.045,15.0,641
2025-04-09 03:30:00+00:00,3008.065,3009.295,3002.835,3006.175,15.0,672
2025-04-09 03:45:00+00:00,3006.185,3008.755,3003.175,3004.015,15.0,872
2025-04-09 04:00:00+00:00,3003.995,3009.135,2998.695,3006.445,15.0,857
2025-04-09 04:15:00+00:00,3006.425,3011.875,3005.935,3008.255,15.0,641
2025-04-09 04:30:00+00:00,3008.295,3011.805,3007.225,3010.115,15.0,717
2025-04-09 04:45:00+00:00,3010.195,3013.855,3008.125,3011.985,15.0,732
2025-04-09 05:00:00+00:00,3011.985,3018.145,3005.255,3015.285,15.0,674
2025-04-09 05:15:00+00:00,3015.265,3020.365,3013.355,3017.265,15.0,816
2025-04-09 05:30:00+00:00,3017.275,3018.315,3011.735,3015.485,15.0,735
2025-04-09 05:45:00+00:00,3015.515,3018.075,3014.115,3014.995,15.0,698
2025-04-09 06:00:00+00:00,3015.085,3024.975,3014.545,3020.255,15.0,655
2025-04-09 06:15:00+00:00,3020.215,3033.015,3019.585,3028.985,15.0,759
2025-04-09 06:30:00+00:00,3028.965,3035.375,3027.685,3029.945,15.0,861
2025-04-09 06:45:00+00:00,3029.985,3040.615,3029.155,3038.685,15.0,931
2025-04-09 07:00:00+00:00,3038.685,3052.229,3033.905,3045.155,15.0,857
2025-04-09 07:15:00+00:00,3045.155,3046.355,3040.925,3042.795,15.0,549
2025-04-09 07:30:00+00:00,3042.795,3048.225,3040.885,3045.735,15.0,924
2025-04-09 07:45:00+00:00,3045.735,3047.175,3039.285,3040.675,15.0,937
2025-04-09 08:00:00+00:00,3040.685,3047.165,3037.772,3043.785,15.0,854
2025-04-09 08:15:00+00:00,3043.715,3050.955,3043.605,3045.281,15.0,886
2025-04-09 08:30:00+00:00,3045.191,3046.285,3040.045,3044.745,15.0,871
2025-04-09 08:45:00+00:00,3044.715,3046.615,3041.475,3043.655,15.0,759
2025-04-09 09:00:00+00:00,3043.665,3046.055,3038.105,3042.055,15.0,844
2025-04-09 09:15:00+00:00,3042.055,3047.785,3041.665,3043.465,15.0,848
2025-04-09 09:30:00+00:00,3043.465,3049.425,3043.185,3046.551,15.0,912
2025-04-09 09:45:00+00:00,3046.565,3047.105,3044.255,3044.595,15.0,946
2025-04-09 10:00:00+00:00,3044.595,3046.855,3040.315,3040.852,15.0,850
2025-04-09 10:15:00+00:00,3040.842,3042.232,3037.792,3039.102,15.0,836
2025-04-09 10:30:00+00:00,3039.015,3044.245,3039.002,3042.805,15.0,846
2025-04-09 10:45:00+00:00,3042.825,3045.445,3041.075,3042.355,15.0,807
2025-04-09 11:00:00+00:00,3042.585,3045.669,3035.625,3045.355,15.0,908
2025-04-09 11:15:00+00:00,3045.295,3064.785,3045.065,3060.105,15.0,582
2025-04-09 11:30:00+00:00,3060.105,3067.025,3057.591,3062.795,15.0,667
2025-04-09 11:45:00+00:00,3062.725,3067.715,3058.121,3066.385,15.0,640
2025-04-09 12:00:00+00:00,3066.445,3072.895,3058.225,3062.735,15.0,618
2025-04-09 12:15:00+00:00,3062.765,3067.305,3048.685,3053.565,15.0,574
2025-04-09 12:30:00+00:00,3053.575,3054.885,3043.455,3043.725,15.0,690
2025-04-09 12:45:00+00:00,3043.755,3051.065,3042.435,3047.195,15.0,815
2025-04-09 13:00:00+00:00,3047.255,3060.405,3047.035,3056.735,15.0,679
2025-04-09 13:15:00+00:00,3056.695,3061.335,3055.775,3060.345,15.0,640
2025-04-09 13:30:00+00:00,3060.275,3077.655,3060.035,3072.605,15.0,733
2025-04-09 13:45:00+00:00,3072.541,3076.515,3067.275,3075.095,15.0,705
2025-04-09 14:00:00+00:00,3074.965,3077.845,3068.085,3074.885,15.0,635
2025-04-09 14:15:00+00:00,3074.905,3084.365,3074.765,3083.001,15.0,585
2025-04-09 14:30:00+00:00,3083.021,3083.785,3075.061,3075.715,15.0,746
2025-04-09 14:45:00+00:00,3075.865,3079.245,3068.875,3070.315,15.0,632
2025-04-09 15:00:00+00:00,3070.265,3075.155,3065.235,3074.775,15.0,653
2025-04-09 15:15:00+00:00,3074.835,3087.645,3074.765,3084.195,15.0,543
2025-04-09 15:30:00+00:00,3084.195,3087.445,3078.645,3078.795,15.0,666
2025-04-09 15:45:00+00:00,3078.835,3086.255,3078.155,3086.115,15.0,658
2025-04-09 16:00:00+00:00,3086.215,3090.151,3082.415,3088.555,15.0,628
2025-04-09 16:15:00+00:00,3088.585,3090.465,3083.585,3085.935,15.0,630
2025-04-09 16:30:00+00:00,3085.845,3090.435,3085.505,3088.035,15.0,645
2025-04-09 16:45:00+00:00,3088.005,3094.755,3087.705,3092.125,15.0,628
2025-04-09 17:00:00+00:00,3092.185,3095.145,3083.87,3089.045,15.0,657
2025-04-09 17:15:00+00:00,3089.055,3098.605,3058.075,3059.855,15.0,671
2025-04-09 17:30:00+00:00,3059.895,3070.155,3050.315,3063.735,15.0,1047
2025-04-09 17:45:00+00:00,3063.729,3075.345,3058.585,3058.765,15.0,837
2025-04-09 18:00:00+00:00,3058.755,3068.665,3051.215,3052.145,15.0,1526
2025-04-09 18:15:00+00:00,3052.165,3066.865,3048.385,3063.705,15.0,750
2025-04-09 18:30:00+00:00,3063.805,3073.455,3063.555,3063.865,15.0,926
2025-04-09 18:45:00+00:00,3063.895,3069.295,3063.065,3066.785,15.0,725
2025-04-09 19:00:00+00:00,3066.785,3090.765,3064.165,3085.865,15.0,444
2025-04-09 19:15:00+00:00,3086.065,3095.495,3085.105,3091.315,15.0,644
2025-04-09 19:30:00+00:00,3091.405,3098.855,3087.245,3098.335,15.0,590
2025-04-09 19:45:00+00:00,3098.375,3099.465,3084.065,3093.165,15.0,509
2025-04-09 20:00:00+00:00,3093.069,3095.205,3089.54,3091.745,15.0,572
2025-04-09 20:15:00+00:00,3091.765,3091.875,3085.995,3090.285,15.0,745
2025-04-09 20:30:00+00:00,3090.205,3091.325,3079.895,3082.525,15.0,623
2025-04-09 20:45:00+00:00,3082.525,3082.965,3078.005,3082.245,15.0,634
2025-04-09 22:00:00+00:00,3080.795,3082.405,3070.935,3075.575,15.0,1389
2025-04-09 22:15:00+00:00,3075.615,3082.545,3073.585,3078.315,15.0,796
2025-04-09 22:30:00+00:00,3078.255,3089.825,3078.005,3083.255,15.0,1158
2025-04-09 22:45:00+00:00,3083.325,3086.345,3079.365,3079.515,15.0,1023
2025-04-09 23:00:00+00:00,3079.509,3083.995,3079.075,3082.685,15.0,1306
2025-04-09 23:15:00+00:00,3082.695,3085.795,3079.415,3085.215,15.0,881
2025-04-09 23:30:00+00:00,3085.245,3088.135,3083.195,3085.035,15.0,639
2025-04-09 23:45:00+00:00,3085.005,3088.845,3081.965,3086.495,15.0,728
2025-04-10 00:00:00+00:00,3086.495,3088.459,3080.955,3086.605,15.0,783
2025-04-10 00:15:00+00:00,3086.625,3096.445,3085.665,3095.795,15.0,752
2025-04-10 00:30:00+00:00,3095.805,3101.155,3093.875,3096.855,15.0,879
2025-04-10 00:45:00+00:00,3096.905,3097.885,3092.565,3096.915,15.0,723
2025-04-10 01:00:00+00:00,3096.905,3100.405,3084.855,3086.095,15.0,672
2025-04-10 01:15:00+00:00,3086.065,3089.605,3082.395,3087.495,15.0,659
2025-04-10 01:30:00+00:00,3087.485,3088.835,3078.105,3087.935,15.0,809
2025-04-10 01:45:00+00:00,3087.915,3095.385,3084.995,3093.765,15.0,869
2025-04-10 02:00:00+00:00,3093.775,3114.335,3093.615,3105.035,15.0,793
2025-04-10 02:15:00+00:00,3105.015,3116.825,3104.905,3111.185,15.0,803
2025-04-10 02:30:00+00:00,3111.155,3119.365,3110.425,3113.725,15.0,847
2025-04-10 02:45:00+00:00,3113.745,3120.185,3111.125,3119.105,15.0,631
2025-04-10 03:00:00+00:00,3119.095,3125.565,3114.935,3125.335,15.0,742
2025-04-10 03:15:00+00:00,3125.315,3131.615,3120.975,3123.715,15.0,855
2025-04-10 03:30:00+00:00,3123.555,3130.519,3120.225,3121.675,15.0,793
2025-04-10 03:45:00+00:00,3121.695,3126.655,3121.375,3125.095,15.0,724
2025-04-10 04:00:00+00:00,3125.095,3127.975,3124.645,3125.695,15.0,890
2025-04-10 04:15:00+00:00,3125.705,3129.145,3124.105,3126.685,15.0,754
2025-04-10 04:30:00+00:00,3126.675,3126.675,3120.715,3122.045,15.0,770
2025-04-10 04:45:00+00:00,3122.085,3127.415,3121.71,3125.025,15.0,801
2025-04-10 05:00:00+00:00,3125.055,3132.245,3124.425,3129.445,15.0,727
2025-04-10 05:15:00+00:00,3129.445,3130.275,3124.49,3124.925,15.0,688
2025-04-10 05:30:00+00:00,3124.925,3125.405,3113.705,3115.185,15.0,778
2025-04-10 05:45:00+00:00,3115.205,3123.265,3112.495,3121.955,15.0,828
2025-04-10 06:00:00+00:00,3121.965,3126.145,3119.935,3125.115,15.0,699
2025-04-10 06:15:00+00:00,3125.085,3125.175,3119.765,3121.345,15.0,739
2025-04-10 06:30:00+00:00,3121.345,3122.975,3118.645,3120.72,15.0,727
2025-04-10 06:45:00+00:00,3120.695,3122.765,3119.115,3121.785,15.0,725
2025-04-10 07:00:00+00:00,3121.785,3122.295,3116.515,3118.525,15.0,738
2025-04-10 07:15:00+00:00,3118.525,3123.285,3116.535,3116.885,15.0,579
2025-04-10 07:30:00+00:00,3116.865,3116.865,3106.445,3111.805,15.0,696
2025-04-10 07:45:00+00:00,3111.815,3115.815,3107.99,3108.215,15.0,540
2025-04-10 08:00:00+00:00,3108.235,3115.605,3108.205,3110.815,15.0,817
2025-04-10 08:15:00+00:00,3110.825,3115.525,3109.42,3114.155,15.0,577
2025-04-10 08:30:00+00:00,3114.155,3114.155,3104.325,3111.935,15.0,644
2025-04-10 08:45:00+00:00,3111.895,3113.405,3104.557,3104.967,15.0,555
2025-04-10 09:00:00+00:00,3104.947,3107.495,3103.165,3106.755,15.0,464
2025-04-10 09:15:00+00:00,3106.785,3111.025,3106.345,3109.715,15.0,809
2025-04-10 09:30:00+00:00,3109.675,3113.025,3104.935,3111.175,15.0,600
2025-04-10 09:45:00+00:00,3111.515,3117.785,3108.955,3116.295,15.0,657
2025-04-10 10:00:00+00:00,3116.325,3118.335,3113.995,3118.245,15.0,639
2025-04-10 10:15:00+00:00,3118.365,3122.355,3115.825,3119.165,15.0,640
2025-04-10 10:30:00+00:00,3119.215,3121.215,3115.305,3116.285,15.0,640
2025-04-10 10:45:00+00:00,3116.265,3120.665,3115.065,3119.905,15.0,685
2025-04-10 11:00:00+00:00,3119.995,3120.585,3113.005,3115.815,15.0,640
2025-04-10 11:15:00+00:00,3115.865,3122.325,3114.455,3121.995,15.0,662
2025-04-10 11:30:00+00:00,3122.045,3124.725,3120.405,3121.975,15.0,640
2025-04-10 11:45:00+00:00,3121.995,3125.445,3118.635,3124.525,15.0,532
2025-04-10 12:00:00+00:00,3124.575,3128.865,3122.265,3125.645,15.0,454
2025-04-10 12:15:00+00:00,3125.645,3128.585,3122.775,3124.845,15.0,627
2025-04-10 12:30:00+00:00,3125.135,3133.735,3116.065,3124.465,15.0,1495
2025-04-10 12:45:00+00:00,3124.495,3130.755,3120.645,3122.675,15.0,577
2025-04-10 13:00:00+00:00,3122.675,3127.315,3120.345,3125.465,15.0,715
2025-04-10 13:15:00+00:00,3125.485,3136.525,3125.485,3132.655,15.0,558
2025-04-10 13:30:00+00:00,3132.655,3132.855,3119.195,3121.735,15.0,531
2025-04-10 13:45:00+00:00,3121.645,3127.485,3115.965,3116.685,15.0,840
