time,open,high,low,close,volume
2015-05-25 15:00:00+00:00,1205.751,1208.279,1205.448,1208.072,60.0
2015-05-25 16:00:00+00:00,1208.072,1208.58,1206.592,1207.02,60.0
2015-05-25 17:00:00+00:00,1207.029,1207.029,1206.998,1206.998,1.0
2015-05-25 22:00:00+00:00,1206.799,1207.039,1206.438,1206.829,59.0
2015-05-25 23:00:00+00:00,1206.829,1207.51,1206.518,1206.778,60.0
2015-05-26 00:00:00+00:00,1206.788,1206.959,1205.359,1205.919,60.0
2015-05-26 01:00:00+00:00,1205.938,1206.59,1204.489,1205.138,60.0
2015-05-26 02:00:00+00:00,1205.138,1206.189,1204.689,1205.768,60.0
2015-05-26 03:00:00+00:00,1205.819,1205.948,1204.848,1204.948,60.0
2015-05-26 04:00:00+00:00,1204.921,1205.679,1204.588,1204.979,60.0
2015-05-26 05:00:00+00:00,1204.938,1205.438,1203.879,1204.638,60.0
2015-05-26 06:00:00+00:00,1204.589,1204.848,1195.221,1196.449,60.0
2015-05-26 07:00:00+00:00,1196.509,1198.079,1195.138,1197.031,60.0
2015-05-26 08:00:00+00:00,1197.031,1197.169,1194.949,1195.258,60.0
2015-05-26 09:00:00+00:00,1195.171,1195.699,1193.149,1194.33,60.0
2015-05-26 10:00:00+00:00,1194.329,1195.148,1193.648,1194.829,60.0
2015-05-26 11:00:00+00:00,1194.849,1196.149,1194.558,1195.678,60.0
2015-05-26 12:00:00+00:00,1195.678,1196.041,1185.83,1186.561,60.0
2015-05-26 13:00:00+00:00,1186.561,1190.252,1185.611,1188.442,60.0
2015-05-26 14:00:00+00:00,1188.442,1189.378,1185.532,1188.9,60.0
2015-05-26 15:00:00+00:00,1188.899,1189.452,1186.939,1186.949,60.0
2015-05-26 16:00:00+00:00,1187.019,1187.762,1186.349,1187.299,60.0
2015-05-26 17:00:00+00:00,1187.318,1188.141,1186.291,1186.958,60.0
2015-05-26 18:00:00+00:00,1186.959,1188.439,1186.959,1188.322,60.0
2015-05-26 19:00:00+00:00,1188.322,1188.809,1187.429,1187.522,60.0
2015-05-26 20:00:00+00:00,1187.522,1187.742,1186.648,1186.959,60.0
2015-05-26 21:00:00+00:00,1186.778,1186.918,1186.778,1186.918,1.0
2015-05-26 22:00:00+00:00,1186.998,1187.818,1186.458,1187.499,59.0
2015-05-26 23:00:00+00:00,1187.479,1188.391,1187.248,1188.318,59.0
2015-05-27 00:00:00+00:00,1188.318,1188.639,1187.408,1187.602,60.0
2015-05-27 01:00:00+00:00,1187.629,1188.678,1186.492,1188.511,60.0
2015-05-27 02:00:00+00:00,1188.528,1189.029,1187.879,1188.139,60.0
2015-05-27 03:00:00+00:00,1188.19,1189.189,1188.029,1188.48,60.0
2015-05-27 04:00:00+00:00,1188.479,1190.08,1187.708,1188.351,60.0
2015-05-27 05:00:00+00:00,1188.432,1190.538,1188.179,1189.591,60.0
2015-05-27 06:00:00+00:00,1189.598,1190.438,1188.759,1189.331,60.0
2015-05-27 07:00:00+00:00,1189.339,1190.858,1187.729,1189.372,60.0
2015-05-27 08:00:00+00:00,1189.372,1189.709,1188.021,1188.548,60.0
2015-05-27 09:00:00+00:00,1188.548,1189.019,1184.729,1185.721,60.0
2015-05-27 10:00:00+00:00,1185.721,1186.052,1184.249,1185.492,60.0
2015-05-27 11:00:00+00:00,1185.492,1186.941,1185.141,1185.971,60.0
2015-05-27 12:00:00+00:00,1185.997,1187.332,1183.668,1185.471,60.0
2015-05-27 13:00:00+00:00,1185.478,1187.849,1184.789,1186.658,60.0
